skill_id,cell_id,role,evaluation_status,task,arm,seed,attempt,path,sha256,render_addressable,parameters_path,scene_bank_path
skill-p-create-bandit-fixed-door_push-seed-05-best,p-create-bandit-fixed-door_push-seed-05,selected_best,evaluated,door_push,create-bandit-fixed,5,,data/skills/best/p-create-bandit-fixed-door_push-seed-05.yaml,d8a4acc86823e67a2e7261a01906e81ece369b623a2993c0e4f91d957c7d49e9,true,data/parameters/p-create-bandit-fixed-door_push-seed-05.json,data/scenes/p-create-bandit-fixed-door_push-seed-05.json
skill-p-create-bandit-fixed-door_push-seed-05-initial,p-create-bandit-fixed-door_push-seed-05,initial,evaluated_generation_zero,door_push,create-bandit-fixed,5,0,data/skills/initial/p-create-bandit-fixed-door_push-seed-05.yaml,4875eace3ba9c05ec2773fbcdd2b96c3658aad08e7ebf7d743448d325918b8de,false,,data/scenes/p-create-bandit-fixed-door_push-seed-05.json
skill-p-create-bandit-fixed-door_push-seed-06-best,p-create-bandit-fixed-door_push-seed-06,selected_best,evaluated,door_push,create-bandit-fixed,6,,data/skills/best/p-create-bandit-fixed-door_push-seed-06.yaml,ced2fa3e78e7a39c76cdd8c3c80c97e13ad42553acd7ded24cfef1d3b61fcdf0,true,data/parameters/p-create-bandit-fixed-door_push-seed-06.json,data/scenes/p-create-bandit-fixed-door_push-seed-06.json
skill-p-create-bandit-fixed-door_push-seed-06-initial,p-create-bandit-fixed-door_push-seed-06,initial,evaluated_generation_zero,door_push,create-bandit-fixed,6,0,data/skills/initial/p-create-bandit-fixed-door_push-seed-06.yaml,269e285ea476d086dfdaa98fc9fe2ab95bcc0199418fdd14a79a72ba3b12027e,false,,data/scenes/p-create-bandit-fixed-door_push-seed-06.json
skill-p-create-bandit-fixed-door_push-seed-07-best,p-create-bandit-fixed-door_push-seed-07,selected_best,evaluated,door_push,create-bandit-fixed,7,,data/skills/best/p-create-bandit-fixed-door_push-seed-07.yaml,b4e08e938c00dbcfbe35ad695723ec831a7467ddeaa137070f6436a8a19ccfb1,true,data/parameters/p-create-bandit-fixed-door_push-seed-07.json,data/scenes/p-create-bandit-fixed-door_push-seed-07.json
skill-p-create-bandit-fixed-door_push-seed-07-initial,p-create-bandit-fixed-door_push-seed-07,initial,evaluated_generation_zero,door_push,create-bandit-fixed,7,0,data/skills/initial/p-create-bandit-fixed-door_push-seed-07.yaml,521dea60d9af3c4f3a1a0b475faaa1549a4379811fcd01974542729e30d60020,false,,data/scenes/p-create-bandit-fixed-door_push-seed-07.json
skill-p-create-bandit-fixed-door_push-seed-08-best,p-create-bandit-fixed-door_push-seed-08,selected_best,evaluated,door_push,create-bandit-fixed,8,,data/skills/best/p-create-bandit-fixed-door_push-seed-08.yaml,eab3b1e620ea003705d97c3aa0e4824be7a4f6352fc3947382eb2d0cbbbcf71c,true,data/parameters/p-create-bandit-fixed-door_push-seed-08.json,data/scenes/p-create-bandit-fixed-door_push-seed-08.json
skill-p-create-bandit-fixed-door_push-seed-08-initial,p-create-bandit-fixed-door_push-seed-08,initial,evaluated_generation_zero,door_push,create-bandit-fixed,8,0,data/skills/initial/p-create-bandit-fixed-door_push-seed-08.yaml,7ed5c825bb0e82888f84e3d6ffd214fcb7f67973f8aaf8d2dc26780f8f193f11,false,,data/scenes/p-create-bandit-fixed-door_push-seed-08.json
skill-p-create-bandit-fixed-door_push-seed-09-best,p-create-bandit-fixed-door_push-seed-09,selected_best,evaluated,door_push,create-bandit-fixed,9,,data/skills/best/p-create-bandit-fixed-door_push-seed-09.yaml,5b04d6149802b11fbb21f28c531c39818c385379b6dd6690e8585d27312f331e,true,data/parameters/p-create-bandit-fixed-door_push-seed-09.json,data/scenes/p-create-bandit-fixed-door_push-seed-09.json
skill-p-create-bandit-fixed-door_push-seed-09-initial,p-create-bandit-fixed-door_push-seed-09,initial,evaluated_generation_zero,door_push,create-bandit-fixed,9,0,data/skills/initial/p-create-bandit-fixed-door_push-seed-09.yaml,fab215e5d8815892ee37450e1799c9ae8bd84455f62d28b59f7b67ff2c8d6f67,false,,data/scenes/p-create-bandit-fixed-door_push-seed-09.json
skill-p-create-bandit-fixed-grasp_place-seed-00-best,p-create-bandit-fixed-grasp_place-seed-00,selected_best,evaluated,grasp_place,create-bandit-fixed,0,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-00.yaml,d7559218c51d9650e2608fec2c225f52fdf4c358672ecd9035f11afa2231b582,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-00.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-00.json
skill-p-create-bandit-fixed-grasp_place-seed-00-initial,p-create-bandit-fixed-grasp_place-seed-00,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,0,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-00.yaml,0e1e7e6a861a64238df39d825e8cadc88eacf1abb186e09f944a89e1579133eb,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-00.json
skill-p-create-bandit-fixed-grasp_place-seed-01-best,p-create-bandit-fixed-grasp_place-seed-01,selected_best,evaluated,grasp_place,create-bandit-fixed,1,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-01.yaml,70ad83c99b13da1d260bc259666475d2579c263f508f55995d9260ee230bb463,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-01.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-01.json
skill-p-create-bandit-fixed-grasp_place-seed-01-initial,p-create-bandit-fixed-grasp_place-seed-01,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,1,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-01.yaml,2f27bae7b0188ffc7e9dc92e5c0e5f9d7435bac7810b5997fa6a68b8f8551d96,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-01.json
skill-p-create-bandit-fixed-grasp_place-seed-02-best,p-create-bandit-fixed-grasp_place-seed-02,selected_best,evaluated,grasp_place,create-bandit-fixed,2,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-02.yaml,673d36edf50da9f5f7c36d5bd63ce68a7edc8d1806dbf4b598de4edeb4af4d93,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-02.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-02.json
skill-p-create-bandit-fixed-grasp_place-seed-02-initial,p-create-bandit-fixed-grasp_place-seed-02,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,2,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-02.yaml,9d01efd3c660528a8eee3c0d89156644803e32b432d3d3f3f9e2ab5605f92296,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-02.json
skill-p-create-bandit-fixed-grasp_place-seed-03-best,p-create-bandit-fixed-grasp_place-seed-03,selected_best,evaluated,grasp_place,create-bandit-fixed,3,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-03.yaml,cfe1d919c5dcb2555e2bb1d1bcd190d711cf32a957c5d12d59fd208a5f6caa9c,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-03.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-03.json
skill-p-create-bandit-fixed-grasp_place-seed-03-initial,p-create-bandit-fixed-grasp_place-seed-03,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,3,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-03.yaml,9f9f729ee4c2e3db964013cf34e414e7ae8851a80198c85e1f5ff10621cd66ad,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-03.json
skill-p-create-bandit-fixed-grasp_place-seed-04-best,p-create-bandit-fixed-grasp_place-seed-04,selected_best,evaluated,grasp_place,create-bandit-fixed,4,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-04.yaml,aa93a760a31d800ee2ec3b3ed88002dd9fb9b524bb11a27b1c202406108a8c44,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-04.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-04.json
skill-p-create-bandit-fixed-grasp_place-seed-04-initial,p-create-bandit-fixed-grasp_place-seed-04,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,4,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-04.yaml,3a93dafd72b9edfe4a0f9a4133b258ae23baf9c088bdd80b06cb1e706bd913da,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-04.json
skill-p-create-bandit-fixed-grasp_place-seed-05-best,p-create-bandit-fixed-grasp_place-seed-05,selected_best,evaluated,grasp_place,create-bandit-fixed,5,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-05.yaml,b5844242bc698b12da1f7a6d9a97444ddf42c59574d8cb37d9cf96c286640b07,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-05.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-05.json
skill-p-create-bandit-fixed-grasp_place-seed-05-initial,p-create-bandit-fixed-grasp_place-seed-05,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,5,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-05.yaml,6f53ecc3a4044ccfe45481934b853589442446b7537eb9bd93cf6c8085751e57,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-05.json
skill-p-create-bandit-fixed-grasp_place-seed-06-best,p-create-bandit-fixed-grasp_place-seed-06,selected_best,evaluated,grasp_place,create-bandit-fixed,6,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-06.yaml,50e2f56c4320de0ba44a3c1b7ba87ff0fa6502bf403ca1c1a13db191449942c8,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-06.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-06.json
skill-p-create-bandit-fixed-grasp_place-seed-06-initial,p-create-bandit-fixed-grasp_place-seed-06,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,6,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-06.yaml,e98f6d16bfd8deb4737fe067844a6a5db717e47f60c3baf887e348877941c650,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-06.json
skill-p-create-bandit-fixed-grasp_place-seed-07-best,p-create-bandit-fixed-grasp_place-seed-07,selected_best,evaluated,grasp_place,create-bandit-fixed,7,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-07.yaml,7acc38806a3e75a191254c85d24783191bc37dae7bc64804535688b5b11b152f,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-07.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-07.json
skill-p-create-bandit-fixed-grasp_place-seed-07-initial,p-create-bandit-fixed-grasp_place-seed-07,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,7,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-07.yaml,f083bfeda6d8cc38d78f52f7421ad523b7154880aa336ad5a42cc6b6f279dfc0,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-07.json
skill-p-create-bandit-fixed-grasp_place-seed-08-best,p-create-bandit-fixed-grasp_place-seed-08,selected_best,evaluated,grasp_place,create-bandit-fixed,8,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-08.yaml,4771fe1f5703e3f5caacd206840c3904479d06d3625d30394d6d89554957c504,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-08.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-08.json
skill-p-create-bandit-fixed-grasp_place-seed-08-initial,p-create-bandit-fixed-grasp_place-seed-08,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,8,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-08.yaml,f25ff8ca2b3479f806484ab9f3da625d034d8a19021c3d8836f5567b76b2f110,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-08.json
skill-p-create-bandit-fixed-grasp_place-seed-09-best,p-create-bandit-fixed-grasp_place-seed-09,selected_best,evaluated,grasp_place,create-bandit-fixed,9,,data/skills/best/p-create-bandit-fixed-grasp_place-seed-09.yaml,6a67ba2f3a7fd31634147e90a14906ab78f3dd053b7b7853d6226d7678b4a534,true,data/parameters/p-create-bandit-fixed-grasp_place-seed-09.json,data/scenes/p-create-bandit-fixed-grasp_place-seed-09.json
skill-p-create-bandit-fixed-grasp_place-seed-09-initial,p-create-bandit-fixed-grasp_place-seed-09,initial,evaluated_generation_zero,grasp_place,create-bandit-fixed,9,0,data/skills/initial/p-create-bandit-fixed-grasp_place-seed-09.yaml,a2ea88e954a0a5653b192c8f1ab2124759e8d754cc2ed4e69ed3d465aeb18884,false,,data/scenes/p-create-bandit-fixed-grasp_place-seed-09.json
skill-p-create-bandit-fixed-obstacle_reach-seed-00-best,p-create-bandit-fixed-obstacle_reach-seed-00,selected_best,evaluated,obstacle_reach,create-bandit-fixed,0,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-00.yaml,1054ece6256cdd15446fdf2d3042bb809b82418707a55c7e2e9303dfd33a0143,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-00.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-00.json
skill-p-create-bandit-fixed-obstacle_reach-seed-00-initial,p-create-bandit-fixed-obstacle_reach-seed-00,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,0,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-00.yaml,6b15c3001260b2b4991e72b61cd7f9046aeeda9f5100dac49701c2a481b4fe46,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-00.json
skill-p-create-bandit-fixed-obstacle_reach-seed-01-best,p-create-bandit-fixed-obstacle_reach-seed-01,selected_best,evaluated,obstacle_reach,create-bandit-fixed,1,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-01.yaml,657952bce52364a5c78c2a2f2461c059d96a3ff4d34893134e933cc5aa3f664a,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-01.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-01.json
skill-p-create-bandit-fixed-obstacle_reach-seed-01-initial,p-create-bandit-fixed-obstacle_reach-seed-01,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,1,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-01.yaml,42d8c62dc3526a64d1815de6220eec7d4aab0c01c4be615c0aab85d6046a1b11,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-01.json
skill-p-create-bandit-fixed-obstacle_reach-seed-02-best,p-create-bandit-fixed-obstacle_reach-seed-02,selected_best,evaluated,obstacle_reach,create-bandit-fixed,2,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-02.yaml,de1e22e41c7a4682aab48f025d056423cb0394399f13571416cd4aa075b09961,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-02.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-02.json
skill-p-create-bandit-fixed-obstacle_reach-seed-02-initial,p-create-bandit-fixed-obstacle_reach-seed-02,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,2,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-02.yaml,30ecfdc46d19ca629c4db55155350cd5579918dfd39b167cb375bc13fad004e0,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-02.json
skill-p-create-bandit-fixed-obstacle_reach-seed-03-best,p-create-bandit-fixed-obstacle_reach-seed-03,selected_best,evaluated,obstacle_reach,create-bandit-fixed,3,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-03.yaml,e426ca610174c06e2732bb6f368f21e5673973631de7b95165a558d20c1948c9,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-03.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-03.json
skill-p-create-bandit-fixed-obstacle_reach-seed-03-initial,p-create-bandit-fixed-obstacle_reach-seed-03,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,3,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-03.yaml,7bdfad8d268831f8bc598e8bbce2ddcb21e25f39e82189246d6cb2c95e9d26ab,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-03.json
skill-p-create-bandit-fixed-obstacle_reach-seed-04-best,p-create-bandit-fixed-obstacle_reach-seed-04,selected_best,evaluated,obstacle_reach,create-bandit-fixed,4,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-04.yaml,130890bf8b8b9ef36ddeb55c92a41d4f67917bda47fe547357bd79569131d2b9,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-04.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-04.json
skill-p-create-bandit-fixed-obstacle_reach-seed-04-initial,p-create-bandit-fixed-obstacle_reach-seed-04,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,4,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-04.yaml,4b3b80717630f6fcdbb46a6285fba12989b2df6e0036e90b1ca8ffb36d1c54ef,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-04.json
skill-p-create-bandit-fixed-obstacle_reach-seed-05-best,p-create-bandit-fixed-obstacle_reach-seed-05,selected_best,evaluated,obstacle_reach,create-bandit-fixed,5,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-05.yaml,401d2b94f2d5cb3081e4f48a4f8a623a0613d8ef98be222aca2d04b08396caea,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-05.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-05.json
skill-p-create-bandit-fixed-obstacle_reach-seed-05-initial,p-create-bandit-fixed-obstacle_reach-seed-05,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,5,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-05.yaml,c33478a6f8f35f9ca2d56394b2be95d1c4c53b5c373bc86850024a8d9f2f5876,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-05.json
skill-p-create-bandit-fixed-obstacle_reach-seed-06-best,p-create-bandit-fixed-obstacle_reach-seed-06,selected_best,evaluated,obstacle_reach,create-bandit-fixed,6,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-06.yaml,7a03d488795a3777e25f1c22ad95a9599c12f170e22915f3bc6963e51632b0f8,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-06.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-06.json
skill-p-create-bandit-fixed-obstacle_reach-seed-06-initial,p-create-bandit-fixed-obstacle_reach-seed-06,initial,evaluated_generation_zero,obstacle_reach,create-bandit-fixed,6,0,data/skills/initial/p-create-bandit-fixed-obstacle_reach-seed-06.yaml,d241cce17c899610a593486080d634df43e30f23a23a2fd4a00755e55a8eaee2,false,,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-06.json
skill-p-create-bandit-fixed-obstacle_reach-seed-07-best,p-create-bandit-fixed-obstacle_reach-seed-07,selected_best,evaluated,obstacle_reach,create-bandit-fixed,7,,data/skills/best/p-create-bandit-fixed-obstacle_reach-seed-07.yaml,91de30636badad3f70f37c1ffd1d701778863c71e86fa69fcc2d2de8baa01968,true,data/parameters/p-create-bandit-fixed-obstacle_reach-seed-07.json,data/scenes/p-create-bandit-fixed-obstacle_reach-seed-07.json
