arm,display_name,initialisation,refinement,task,seed,best_canonical_task_score,generation_zero_canonical_task_score,generation_zero_source
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,5,0.7282159488666587,0.0003811511640060045,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,6,0.06258971788347255,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,7,0.569643074697576,0.24791119676799708,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,8,0.12408485153038186,0.0,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,peg_channel,9,0.6885401391948373,0.03210636896095224,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,0,1.5957451855835337e-38,1.4376036355198446e-38,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,1,0.3699807880651513,1.7807901358821754e-42,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,2,2.212645738936938e-33,8.375054924558663e-34,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,3,0.36389486277074984,1.4977591414981195e-38,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,4,4.2200669690496204e-07,4.467838470930178e-36,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,5,8.278466545759694e-36,7.716568009472562e-36,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,6,8.260111979533754e-36,7.587095488952929e-36,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,7,2.9191312706238037e-34,5.087524668482808e-44,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,8,0.13750094545613226,1.6114513272843886e-42,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,obstacle_reach,9,0.7675038330165354,1.79881445031102e-17,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,0,0.2330852619567901,0.21505068155041226,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,1,0.20562866170984884,0.16086190721991664,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,2,0.2024851705108616,0.16483041137569265,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,3,0.19257830245490812,0.15277213885874852,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,4,0.21654643323586079,0.15031118881480296,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,5,0.21012947240960456,0.14973527015279672,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,6,0.34265084276792873,0.20573074716585268,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,7,0.219641667875932,0.20473396884378717,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,8,0.2320867037998865,0.17292417134492796,same_run_iteration_zero
random-bandit-fixed,Random-BanditRefine-FixedST,Random,BanditRefine-FixedST,grasp_place,9,0.1941324825463149,0.1166577352441089,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,0,0.5688768285147364,0.40223899436372773,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,1,0.5831214169116982,0.2813911300101321,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,2,0.5702160872075912,0.4717804090195295,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,3,0.5352664329229996,0.3714530337695865,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,4,0.5856826819707059,0.24957408168957926,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,5,0.6017231289426922,0.29506604751888127,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,6,0.6025463353416275,0.4037578001875793,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,7,0.5767403439155484,0.457712485186997,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,8,0.5617279851433267,0.42563714309678535,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,door_push,9,0.6371595732425056,0.5927044749390983,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,0,0.8011373955290307,0.4872807094189297,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,1,0.8366440614570924,0.7643079254827335,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,2,0.7844194378865349,0.7425283675330716,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,3,0.7523131624576694,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,4,0.8854683196357968,0.7162717392645691,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,5,0.0,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,6,0.7811932763624605,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,7,0.0,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,8,0.0,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,push_to_goal,9,0.0,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,0,0.9774551352068762,0.937055446051083,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,1,0.9583524978953412,0.956390511367018,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,2,0.9767219324251438,0.954920165829844,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,3,0.9768388793724317,0.9705730402918872,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,4,0.975980934702615,0.9559680137619256,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,5,0.970207321113004,0.9635678822651426,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,6,0.963116308901146,0.9559080637803009,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,7,0.9244126824396509,0.8530208627672895,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,8,0.9791050785401376,0.8534491165837492,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_insert,9,0.9735529895235869,0.8275815953519525,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,0,0.8864498373771275,0.2814101861836644,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,1,0.9472366497966945,0.6602786906878436,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,2,0.7581599061541162,0.7581599061541162,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,3,0.3083519799665731,0.18671179269745378,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,4,0.8091936874641285,0.6381883776156144,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,5,0.8475509893704881,0.0003811511640060045,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,6,0.6322820014261344,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,7,0.9166828221323072,0.24791119676799708,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,8,0.00023128934226863482,0.0,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,peg_channel,9,0.09238993880258646,0.03210636896095224,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,0,1.5423934438402037e-38,1.4376036355198446e-38,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,1,0.367587369147393,1.7807901358821754e-42,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,2,3.3894322647666e-33,8.375054924558663e-34,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,3,1.6092366604563414e-38,1.4977591414981195e-38,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,4,1.5199556241180455e-35,4.467838470930178e-36,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,5,8.610049288198702e-36,7.716568009472562e-36,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,6,8.500550067466904e-36,7.587095488952929e-36,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,7,0.12428991844178121,5.087524668482808e-44,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,8,0.12508526287482472,1.6114513272843886e-42,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,obstacle_reach,9,0.4558055683028712,1.79881445031102e-17,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,0,0.2697664244713632,0.21505068155041226,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,1,0.18585827980549183,0.16086190721991664,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,2,0.21077770347495184,0.16483041137569265,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,3,0.23504092156582157,0.15277213885874852,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,4,0.21892620625461748,0.15031118881480296,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,5,0.21012947240960447,0.14973527015279672,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,6,0.444516675557441,0.20573074716585268,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,7,0.36122800273399686,0.20473396884378717,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,8,0.24016919202677434,0.17292417134492796,same_run_iteration_zero
random-mapqd-fixed,Random-MAPQDRefine-FixedST,Random,MAPQDRefine-FixedST,grasp_place,9,0.1838064057418248,0.1166577352441089,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,0,1.0,0.42908617802815757,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,1,1.0,0.5404542071247342,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,2,1.0,0.4710551636471117,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,3,1.0,0.30727629075791996,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,4,1.0,0.21997266352121078,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,5,1.0,0.3119930762084102,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,6,1.0,0.41541757119548745,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,7,0.979657245835317,0.30805970341602884,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,8,1.0,0.2531899264605239,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,door_push,9,1.0,0.3205403368344431,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,0,0.8330277565469877,0.8036314176518798,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,1,0.6744712392082316,0.5443648171895789,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,2,0.9763058014250211,0.5705480649838455,paper-release
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,3,0.9479465993036068,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,4,0.9357359011175661,0.7954070368344529,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,5,0.9598512761947889,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,6,0.8580264134944534,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,7,0.8242176665269412,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,8,0.9513595497967273,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,push_to_goal,9,0.9169451303614279,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,0,0.8968402389174432,0.5957427949256607,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,1,0.9574542333923556,0.9574542333923556,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,2,0.863789788301181,0.10123955520393668,paper-release
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,3,0.9564117873877386,0.9564117873877386,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,4,0.9994188290392629,0.961495553378834,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,5,0.9642194229247858,0.9642194229247858,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,6,0.949483984509397,0.7744888781003838,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,7,0.9195899752182938,0.00012322892025473653,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,8,0.9073397563897831,0.0028629731779143963,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_insert,9,0.8691737046612754,0.771828868345589,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,0,0.7695782785411674,0.7431412091374942,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,1,0.43476854442461293,0.30247644446864946,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,2,0.20019213396563962,0.13289365613836948,paper-release
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,3,0.16894581741325684,0.09324203510185725,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,4,0.6061422787649408,0.605228387565611,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,5,0.9897629477164379,0.0006536024758250197,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,6,0.8525057187373086,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,7,0.7438354098804557,0.26193055973030105,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,8,0.17010434682686362,0.0,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,peg_channel,9,0.10315866429006199,0.05544145848051566,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,0,0.9679952684624872,1.458983612807371e-38,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,1,0.9369811129900172,1.6152406920023015e-42,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,2,0.96559161696289,1.888210442672374e-33,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,3,0.9680276466183059,1.337445518838267e-38,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,4,0.941394295011528,4.3842597541789354e-36,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,5,0.937720005603076,7.846352038225177e-36,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,6,0.9719057986889168,7.824127747959763e-36,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,7,0.9376419252138776,4.549823265528709e-44,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,8,0.5858295060401163,1.5308617073471965e-42,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,obstacle_reach,9,0.9680760348861571,1.2644639184679058e-17,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,0,1.0,0.1781651146873068,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,1,1.0,0.15923132083737143,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,2,0.17630451380771095,0.1556797365129399,paper-release
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,3,0.8318632551137842,0.17232226436243903,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,4,0.4746873367722664,0.20265823861231982,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,5,0.4181377477556713,0.22074329484855068,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,6,1.0,0.24926784859840012,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,7,0.8856804447419183,0.1901954536167516,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,8,1.0,0.14711914047219357,same_run_iteration_zero
random-language-fixed,Random-LLMRefine-FixedST,Random,LLMRefine-FixedST,grasp_place,9,0.724285578071807,0.13032826320640337,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,0,0.778468005143461,0.42908617802815757,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,1,1.0,0.5404542071247342,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,2,1.0,0.4710551636471117,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,3,1.0,0.30727629075791996,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,4,1.0,0.21997266352121078,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,5,1.0,0.3119930762084102,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,6,1.0,0.41541757119548745,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,7,0.9656427868334932,0.30805970341602884,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,8,1.0,0.2531899264605239,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,door_push,9,0.9343041707555586,0.3205403368344431,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,0,0.8170379124691282,0.8023168722811755,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,1,0.6578879565187131,0.5443648171895789,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,2,0.5705480649838455,0.5705480649838455,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,3,0.8235849071063721,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,4,0.8100516580903081,0.7954070368344529,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,5,0.7573075278526721,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,6,0.566333850666752,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,7,0.8847946363007839,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,8,0.845098013578116,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,push_to_goal,9,0.9178727055586369,0.0,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,0,0.8850317599092975,0.5957176158068106,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,1,0.9574542333923556,0.9574542333923556,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,2,0.8696890151607645,0.10123955520393668,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,3,0.9564117873877386,0.9564117873877386,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,4,0.9615133264950506,0.9615133264950506,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,5,0.9642194229247858,0.9642194229247858,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,6,0.8530425163650013,0.7744888781003838,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,7,0.847833519017898,0.00012322892025473653,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,8,0.8377617705861814,0.0028629731779143963,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_insert,9,0.8908734028717346,0.771828868345589,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,0,0.7736203585606592,0.7468877132692388,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,1,0.4922825550807742,0.30247644446864946,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,2,0.13289365613836948,0.13289365613836948,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,3,0.31899906241793663,0.09324203510185725,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,4,0.6061256870388858,0.605228387565611,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,5,0.8269388466872248,0.0006536024758250197,same_run_iteration_zero
random-language-free,Random-LLMRefine-FreeST,Random,LLMRefine-FreeST,peg_channel,6,0.8905949352786663,0.0,same_run_iteration_zero
